time,temperature,windspeed
2026-06-09T00:00,21.1,12.2
2026-06-09T01:00,21.2,12.2
2026-06-09T02:00,22.3,14.5
2026-06-09T03:00,24.1,18.1
2026-06-09T04:00,25.4,20.0
2026-06-09T05:00,26.8,20.7
2026-06-09T06:00,28.0,21.3
2026-06-09T07:00,29.1,20.0
2026-06-09T08:00,28.0,18.8
2026-06-09T09:00,24.9,16.6
2026-06-09T10:00,27.6,15.9
2026-06-09T11:00,23.9,11.3
2026-06-09T12:00,24.2,10.6
2026-06-09T13:00,23.0,15.3
2026-06-09T14:00,22.6,9.0
2026-06-09T15:00,22.3,12.0
2026-06-09T16:00,22.3,13.4
2026-06-09T17:00,22.0,14.6
2026-06-09T18:00,21.7,14.9
2026-06-09T19:00,21.4,15.0
2026-06-09T20:00,21.4,13.8
2026-06-09T21:00,21.2,13.9
2026-06-09T22:00,21.2,14.3
2026-06-09T23:00,21.2,13.3
2026-06-10T00:00,21.2,13.0
2026-06-10T01:00,21.4,12.9
2026-06-10T02:00,21.8,12.7
2026-06-10T03:00,22.7,15.7
2026-06-10T04:00,24.6,17.5
2026-06-10T05:00,25.1,17.8
2026-06-10T06:00,25.9,16.3
2026-06-10T07:00,26.3,15.3
2026-06-10T08:00,27.2,13.0
2026-06-10T09:00,26.3,19.4
2026-06-10T10:00,24.2,10.2
2026-06-10T11:00,23.3,15.0
2026-06-10T12:00,23.0,10.1
2026-06-10T13:00,22.5,13.2
2026-06-10T14:00,21.7,12.4
2026-06-10T15:00,21.5,11.8
2026-06-10T16:00,21.6,13.4
2026-06-10T17:00,21.4,13.4
2026-06-10T18:00,21.2,14.4
2026-06-10T19:00,21.0,15.0
2026-06-10T20:00,20.8,14.7
2026-06-10T21:00,20.6,16.5
2026-06-10T22:00,20.4,15.8
2026-06-10T23:00,20.2,15.2
2026-06-11T00:00,20.3,14.8
2026-06-11T01:00,20.5,14.7
2026-06-11T02:00,20.9,11.4
2026-06-11T03:00,21.3,11.9
2026-06-11T04:00,21.8,14.8
2026-06-11T05:00,23.7,16.3
2026-06-11T06:00,24.3,14.8
2026-06-11T07:00,25.1,15.7
2026-06-11T08:00,25.9,15.3
2026-06-11T09:00,25.0,10.6
2026-06-11T10:00,24.4,9.2
2026-06-11T11:00,23.7,7.6
2026-06-11T12:00,21.3,17.0
2026-06-11T13:00,21.2,11.0
2026-06-11T14:00,21.2,10.9
2026-06-11T15:00,21.1,10.7
2026-06-11T16:00,21.1,14.3
2026-06-11T17:00,21.0,15.3
2026-06-11T18:00,20.9,15.7
2026-06-11T19:00,20.8,15.3
2026-06-11T20:00,20.8,14.3
2026-06-11T21:00,20.7,13.5
2026-06-11T22:00,20.6,13.3
2026-06-11T23:00,20.5,12.9
2026-06-12T00:00,20.6,13.8
2026-06-12T01:00,20.6,13.5
2026-06-12T02:00,21.3,14.0
2026-06-12T03:00,22.8,15.0
2026-06-12T04:00,24.0,14.4
2026-06-12T05:00,25.0,13.7
2026-06-12T06:00,26.4,13.7
2026-06-12T07:00,26.2,12.9
2026-06-12T08:00,27.4,12.7
2026-06-12T09:00,27.4,11.5
2026-06-12T10:00,27.2,12.1
2026-06-12T11:00,23.9,13.5
2026-06-12T12:00,23.4,12.3
2026-06-12T13:00,22.4,11.7
2026-06-12T14:00,21.5,10.8
2026-06-12T15:00,20.9,10.1
2026-06-12T16:00,20.7,10.5
2026-06-12T17:00,20.8,11.2
2026-06-12T18:00,20.9,11.8
2026-06-12T19:00,20.8,12.2
2026-06-12T20:00,20.7,12.4
2026-06-12T21:00,20.6,12.6
2026-06-12T22:00,20.5,12.9
2026-06-12T23:00,20.5,13.2
2026-06-13T00:00,20.7,13.6
2026-06-13T01:00,21.1,14.1
2026-06-13T02:00,21.7,14.7
2026-06-13T03:00,22.5,15.2
2026-06-13T04:00,23.6,15.6
2026-06-13T05:00,24.9,16.1
2026-06-13T06:00,26.1,16.4
2026-06-13T07:00,27.3,16.0
2026-06-13T08:00,28.3,15.2
2026-06-13T09:00,28.3,14.2
2026-06-13T10:00,26.4,12.5
2026-06-13T11:00,23.6,10.8
2026-06-13T12:00,21.5,9.8
2026-06-13T13:00,20.9,10.3
2026-06-13T14:00,21.1,11.8
2026-06-13T15:00,21.2,12.5
2026-06-13T16:00,21.0,12.2
2026-06-13T17:00,20.8,11.4
2026-06-13T18:00,20.7,11.2
2026-06-13T19:00,20.7,11.6
2026-06-13T20:00,20.7,12.3
2026-06-13T21:00,20.7,13.0
2026-06-13T22:00,20.5,13.4
2026-06-13T23:00,20.2,13.6
2026-06-14T00:00,20.3,14.0
2026-06-14T01:00,20.8,14.6
2026-06-14T02:00,21.7,15.5
2026-06-14T03:00,22.8,16.2
2026-06-14T04:00,24.2,17.0
2026-06-14T05:00,25.8,17.8
2026-06-14T06:00,26.9,17.6
2026-06-14T07:00,27.1,15.7
2026-06-14T08:00,26.8,13.3
2026-06-14T09:00,26.1,11.8
2026-06-14T10:00,25.1,12.2
2026-06-14T11:00,23.8,13.1
2026-06-14T12:00,22.8,13.5
2026-06-14T13:00,22.3,12.1
2026-06-14T14:00,22.1,10.2
2026-06-14T15:00,21.9,9.0
2026-06-14T16:00,21.7,10.0
2026-06-14T17:00,21.4,11.9
2026-06-14T18:00,21.2,13.4
2026-06-14T19:00,21.3,15.0
2026-06-14T20:00,21.1,15.3
2026-06-14T21:00,20.9,15.5
2026-06-14T22:00,20.8,15.9
2026-06-14T23:00,20.8,16.0
2026-06-15T00:00,21.1,16.2
2026-06-15T01:00,21.7,16.4
2026-06-15T02:00,22.7,16.8
2026-06-15T03:00,23.8,17.1
2026-06-15T04:00,24.9,17.5
2026-06-15T05:00,25.9,17.6
2026-06-15T06:00,26.6,17.7
2026-06-15T07:00,27.1,17.5
2026-06-15T08:00,27.5,17.1
2026-06-15T09:00,27.8,16.6
2026-06-15T10:00,27.9,15.9
2026-06-15T11:00,27.8,15.4
2026-06-15T12:00,27.5,15.0
2026-06-15T13:00,26.8,14.8
2026-06-15T14:00,25.7,14.6
2026-06-15T15:00,24.3,14.8
2026-06-15T16:00,23.0,14.8
2026-06-15T17:00,21.8,15.0
2026-06-15T18:00,21.1,14.9
2026-06-15T19:00,20.7,14.7
2026-06-15T20:00,20.5,14.1
2026-06-15T21:00,20.6,13.6
2026-06-15T22:00,20.8,13.2
2026-06-15T23:00,21.2,12.8
